S2A_MSIL1C_20220821T044921_N0400_R090_T44HLB_20220821T201040,https://scihub.copernicus.eu/dhus/odata/v1/Products('dc6f4bfb-6656-4061-a0dd-a1961f351fe2')
S2A_MSIL2A_20220821T123711_N0400_R095_T40XDQ_20220821T181756,https://scihub.copernicus.eu/dhus/odata/v1/Products('5db6cac4-258b-415e-aa4b-4a922982d868')
S3A_OL_2_LFR____20220821T210358_20220821T210658_20220821T225313_0179_089_057_3060_PS1_O_NR_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('94fdfb16-7e70-40a8-a76a-42afb3f35f2a')
S3A_OL_2_LFR____20220821T204558_20220821T204858_20220821T225312_0179_089_057_1980_PS1_O_NR_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('ae447be9-88fb-4df8-89c4-a3fd51098ede')
S2A_MSIL1C_20220821T023541_N0400_R089_T53VLF_20220821T192227,https://scihub.copernicus.eu/dhus/odata/v1/Products('f50da18a-5701-4f74-a402-ff0d5cdc3268')
S3A_OL_2_LFR____20220821T203658_20220821T203958_20220821T225312_0179_089_057_1440_PS1_O_NR_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('ed37f171-1fd8-4252-8578-4400a9454194')
S1A_WV_SLC__1SSV_20220821T203747_20220821T204819_044655_0554C2_837E,https://scihub.copernicus.eu/dhus/odata/v1/Products('2a899918-7494-4584-8f4b-bb57d941d7ff')
S3A_OL_1_EFR____20220821T205158_20220821T205458_20220821T224419_0179_089_057_2340_PS1_O_NR_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('cfa79cc4-6049-4dd1-bb4f-98e3c9070981')
S2A_MSIL2A_20220820T194911_N0400_R085_T16XDM_20220821T174102,https://scihub.copernicus.eu/dhus/odata/v1/Products('27287b2a-93d2-4db8-bbfc-f8af9a0eaa11')
S1A_EW_GRDM_1SDH_20220821T210948_20220821T211048_044656_0554C3_57BA,https://scihub.copernicus.eu/dhus/odata/v1/Products('22bda255-e6f0-4c6f-9825-7267d5271fc3')
S1A_EW_GRDM_1SDH_20220821T210843_20220821T210948_044656_0554C3_B055,https://scihub.copernicus.eu/dhus/odata/v1/Products('66c33066-cda2-43e9-bb7d-188bb3ee0126')
S2A_MSIL1C_20220821T143741_N0400_R096_T21PTP_20220821T193755,https://scihub.copernicus.eu/dhus/odata/v1/Products('03904861-7724-4c48-8ef1-b683a996d235')
S2A_MSIL2A_20220821T123711_N0400_R095_T37XEK_20220821T181756,https://scihub.copernicus.eu/dhus/odata/v1/Products('cd88f5f0-1226-4135-b130-2117c47e264d')
S2A_MSIL2A_20220821T023541_N0400_R089_T51UXS_20220821T175055,https://scihub.copernicus.eu/dhus/odata/v1/Products('53b41c1f-4131-4dea-92c4-e9b4f8e79fa8')
S2A_MSIL2A_20220820T194911_N0400_R085_T15XWL_20220821T174102,https://scihub.copernicus.eu/dhus/odata/v1/Products('dd41a78a-01e1-4764-bac5-926559a1ed84')
S2A_MSIL1C_20220821T143741_N0400_R096_T20MMA_20220821T193755,https://scihub.copernicus.eu/dhus/odata/v1/Products('46f7a7a7-84de-4c7e-9f86-a263431b0a28')
S3A_SY_2_SYN____20220820T023818_20220820T024118_20220821T230246_0179_089_032_1800_PS1_O_NT_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('caf2b3d9-ad1e-408d-b537-a3afbd5d722d')
S3A_SY_2_SYN____20220820T030218_20220820T030518_20220821T230246_0180_089_032_3240_PS1_O_NT_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('ee2b8a9a-e9fd-4ca8-9d30-e2cea2e3ac8d')
S3A_SL_1_RBT____20220821T220257_20220821T220557_20220821T230243_0179_089_058_0540_PS1_O_NR_004,https://scihub.copernicus.eu/dhus/odata/v1/Products('46d98bbe-50de-42d1-aaaa-975849f2b600')
S2A_MSIL1C_20220821T143741_N0400_R096_T20MKS_20220821T193755,https://scihub.copernicus.eu/dhus/odata/v1/Products('4b113ea4-7e14-43de-bc02-37fd971ffac7')
S2A_MSIL1C_20220821T143741_N0400_R096_T20PNT_20220821T193755,https://scihub.copernicus.eu/dhus/odata/v1/Products('1724c6ac-af7f-4e85-8710-b280e7174180')
S3A_OL_2_LFR____20220821T210958_20220821T211258_20220821T225313_0180_089_057_3420_PS1_O_NR_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('5bc2968b-d123-4526-bda8-e4d00e61c791')
S3A_OL_2_LFR____20220821T210658_20220821T210958_20220821T225313_0179_089_057_3240_PS1_O_NR_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('513c641c-519b-4c76-a236-a1d036e79aea')
S3A_SL_2_LST____20220821T214558_20220821T214858_20220821T230456_0179_089_057_5580_PS1_O_NR_004,https://scihub.copernicus.eu/dhus/odata/v1/Products('0f30a706-f24b-4100-ad78-160e9351c1e0')
S2A_MSIL2A_20220821T023541_N0400_R089_T51SUA_20220821T175055,https://scihub.copernicus.eu/dhus/odata/v1/Products('2bbad2c6-3fb4-45b3-b361-ea210c524f4b')
