S2A_MSIL2A_20221030T074041_N0400_R092_T36JVR_20221030T121354,https://scihub.copernicus.eu/dhus/odata/v1/Products('25913a84-94cf-49b6-bd8e-1dfd4a2ca841')
S2A_MSIL2A_20221030T074041_N0400_R092_T36JVQ_20221030T121354,https://scihub.copernicus.eu/dhus/odata/v1/Products('7d10cdf6-062c-428b-bca0-c9c0f3457e5c')
S2A_MSIL2A_20221030T074041_N0400_R092_T36JVP_20221030T121354,https://scihub.copernicus.eu/dhus/odata/v1/Products('31e25d44-0afa-49ec-ac56-83b8e3e37733')
S2A_MSIL1C_20221030T074041_N0400_R092_T36JVR_20221030T093747,https://scihub.copernicus.eu/dhus/odata/v1/Products('14cd8602-cabd-47a4-b51b-97682d0c5c16')
S2A_MSIL1C_20221030T074041_N0400_R092_T36JVQ_20221030T093747,https://scihub.copernicus.eu/dhus/odata/v1/Products('4170a48c-c94b-409a-97f1-627e2a2b9491')
S2A_MSIL1C_20221030T074041_N0400_R092_T36JVP_20221030T093747,https://scihub.copernicus.eu/dhus/odata/v1/Products('0f88888c-87f4-4977-9fbd-8f86c41f73fb')
S2A_MSIL2A_20221027T073011_N0400_R049_T36JVQ_20221027T113756,https://scihub.copernicus.eu/dhus/odata/v1/Products('c6d4b2fd-fe17-471e-b544-b685d650573d')
S2A_MSIL2A_20221027T073011_N0400_R049_T36JVR_20221027T113756,https://scihub.copernicus.eu/dhus/odata/v1/Products('d5306793-fddc-4a59-b64d-99655435dbae')
S2A_MSIL2A_20221027T073011_N0400_R049_T36JVP_20221027T113756,https://scihub.copernicus.eu/dhus/odata/v1/Products('8ff490d3-c4d0-4d98-9fd4-95ef58fa7d36')
S2A_MSIL1C_20221027T073011_N0400_R049_T36JVP_20221027T092735,https://scihub.copernicus.eu/dhus/odata/v1/Products('d3166016-6898-414a-9cd1-88e86dae44c5')
S2A_MSIL1C_20221027T073011_N0400_R049_T36JVQ_20221027T092735,https://scihub.copernicus.eu/dhus/odata/v1/Products('29a53dc9-fae0-4e20-ac9c-19982b4695c8')
S2A_MSIL1C_20221027T073011_N0400_R049_T36JVR_20221027T092735,https://scihub.copernicus.eu/dhus/odata/v1/Products('b0ae175d-3d60-45e9-9dc6-cac0b0544247')
S2B_MSIL2A_20221025T073959_N0400_R092_T36JVQ_20221025T101635,https://scihub.copernicus.eu/dhus/odata/v1/Products('db2e0523-2d6f-4df9-93a8-8e14630e7b55')
S2B_MSIL2A_20221025T073959_N0400_R092_T36JVR_20221025T101635,https://scihub.copernicus.eu/dhus/odata/v1/Products('1cd5c7bb-00d0-4264-a055-e7af8540bc7e')
S2B_MSIL2A_20221025T073959_N0400_R092_T36JVP_20221025T101635,https://scihub.copernicus.eu/dhus/odata/v1/Products('5d75252c-0026-4757-98a5-c6947b78d821')
S2B_MSIL1C_20221025T073959_N0400_R092_T36JVR_20221025T094208,https://scihub.copernicus.eu/dhus/odata/v1/Products('d5e42944-37c5-43df-97c1-de5815e0b1a6')
S2B_MSIL1C_20221025T073959_N0400_R092_T36JVP_20221025T094208,https://scihub.copernicus.eu/dhus/odata/v1/Products('13b65556-a14c-4de2-8809-4ce9f88889f6')
S2B_MSIL1C_20221025T073959_N0400_R092_T36JVQ_20221025T094208,https://scihub.copernicus.eu/dhus/odata/v1/Products('c03999f1-23a5-4033-88db-d9e7fd737bfc')
S2B_MSIL2A_20221022T072939_N0400_R049_T36JVQ_20221022T100431,https://scihub.copernicus.eu/dhus/odata/v1/Products('49a8e595-54a5-4643-9e68-a01eb87536da')
S2B_MSIL2A_20221022T072939_N0400_R049_T36JVP_20221022T100431,https://scihub.copernicus.eu/dhus/odata/v1/Products('a4ab484b-d416-4edc-b9fb-2eb3077230a1')
S2B_MSIL2A_20221022T072939_N0400_R049_T36JVR_20221022T100431,https://scihub.copernicus.eu/dhus/odata/v1/Products('fc84eab4-adf5-4a6a-baa7-e7c48e428147')
S2B_MSIL1C_20221022T072939_N0400_R049_T36JVP_20221022T093021,https://scihub.copernicus.eu/dhus/odata/v1/Products('8ddaaa63-4e81-4cdc-8a23-9bebbbc3da97')
S2B_MSIL1C_20221022T072939_N0400_R049_T36JVQ_20221022T093021,https://scihub.copernicus.eu/dhus/odata/v1/Products('57de33cb-215c-48f3-b111-b60c9659c069')
S2B_MSIL1C_20221022T072939_N0400_R049_T36JVR_20221022T093021,https://scihub.copernicus.eu/dhus/odata/v1/Products('47a5a53f-9fb1-4a11-91e2-46c22c2986b5')
S2A_MSIL1C_20220828T072631_N0400_R049_T36JVR_20220828T092911,https://scihub.copernicus.eu/dhus/odata/v1/Products('dc4e5baa-4574-43f8-bb96-0efafeb959b7')
